"sound.files","duration","selec","start","end"
"R29HP_43442.28304265_12_8_7_51_44.wav",0.159728387527993,47,9.33789749915212,9.49762588668011
"R29HP_43442.28304265_12_8_7_51_44.wav",0.182404194956726,48,9.53272803657979,9.71513223153652
"R29HP_43442.28304265_12_8_7_51_44.wav",0.103310978645306,49,9.76388521750829,9.8671961961536
"R29HP_43442.28304265_12_8_7_51_44.wav",0.161224990818289,50,9.90751378176189,10.0687387725802
"R29HP_43442.28304265_12_8_7_51_44.wav",0.185034588618459,51,10.1020722095004,10.2871067981189
"R29HP_43442.28304265_12_8_7_51_44.wav",0.103900549638453,52,10.3357237292461,10.4396242788845
"R29HP_43442.28304265_12_8_7_51_44.wav",0.162086671500582,53,10.4787627225065,10.6408493940071
"R29HP_43442.28304265_12_8_7_51_44.wav",0.184717127314457,54,10.6767225213594,10.8614396486738
"R29HP_43442.28304265_12_8_7_51_44.wav",0.10467152709103,55,10.9096484152673,11.0143199423583
"R29HP_43442.28304265_12_8_7_51_44.wav",0.162721594108586,56,11.0554992086489,11.2182208027575
"R29HP_43442.28304265_12_8_7_51_44.wav",0.183311227253876,57,11.2566336205418,11.4399448477956
"R29HP_43442.28304265_12_8_7_51_44.wav",0.104535472246457,58,11.4906479532063,11.5951834254527
"R29HP_43442.28304265_12_8_7_51_44.wav",0.162494836034298,59,11.6370429659662,11.7995378020005
"R29HP_43442.28304265_12_8_7_51_44.wav",0.183764743402451,60,11.8382227294739,12.0219874728764
"R29HP_43442.28304265_12_8_7_51_44.wav",0.107392623982477,61,12.0722824137533,12.1796750377358
"R29HP_43442.28304265_12_8_7_51_44.wav",0.164172845784025,62,12.2194484039658,12.3836212497498
"R29HP_43442.28304265_12_8_7_51_44.wav",0.185850917685892,63,12.4208095739329,12.6066604916188
"R36_43455.29204222_12_21_8_6_44.wav",0.0320182789811623,1,0.379729532449393,0.411747811430556
"R36_43455.29204222_12_21_8_6_44.wav",0.233651803556584,2,0.444128903771278,0.677780707327861
"R36_43455.29204222_12_21_8_6_44.wav",0.0251248251495242,4,2.07102935970787,2.09615418485739
"R36_43455.29204222_12_21_8_6_44.wav",0.111973273094178,5,2.1182404481206,2.23021372121478
"R36_43455.29204222_12_21_8_6_44.wav",0.0234014616916141,7,3.48772482544944,3.51112628714105
"R36_43455.29204222_12_21_8_6_44.wav",0.102585477415565,8,3.54863211818556,3.65121759560112
"R36_43455.29204222_12_21_8_6_44.wav",0.0425398664083998,9,3.67765761917905,3.72019748558745
"R36_43455.29204222_12_21_8_6_44.wav",0.0647168330114996,11,5.53530737179575,5.60002420480725
"R36_43455.29204222_12_21_8_6_44.wav",0.0614968644454059,13,6.63104906933663,6.69254593378203
"R36_43455.29204222_12_21_8_6_44.wav",0.0636283929328192,14,6.77318120294423,6.83680959587704
"R36_43455.29204222_12_21_8_6_44.wav",0.0717009901830279,15,6.88959893969301,6.96129992987604
"R36_43455.29204222_12_21_8_6_44.wav",0.0671204715185834,16,6.99254723046814,7.05966770198672
"R36_43455.29204222_12_21_8_6_44.wav",0.230477186660434,17,7.08388549373734,7.31436268039778
"R36_43455.29204222_12_21_8_6_44.wav",0.315965084506739,18,7.39037207922558,7.70633716373232
"R36_43455.29204222_12_21_8_6_44.wav",0.0739685736802773,19,7.78656426786501,7.86053284154528
"R36_43455.29204222_12_21_8_6_44.wav",0.233288990197023,20,7.88311797317789,8.11640696337491
"R36_43455.29204222_12_21_8_6_44.wav",0.319729273112172,21,8.18856147025739,8.50829074336956
"R39Y212_43533.30691176_3_9_8_31_31.wav",0.0659413002171211,1,0.00526079148912383,0.0712020917062449
"R39Y212_43533.30691176_3_9_8_31_31.wav",0.0220862539241664,2,0.088254312395129,0.110340566319295
"R39Y212_43533.30691176_3_9_8_31_31.wav",0.0517915851774087,3,0.183175317453199,0.234966902630608
"R39Y212_43533.30691176_3_9_8_31_31.wav",0.0201814845918974,4,0.245080320751941,0.265261805343838
"R39Y212_43533.30691176_3_9_8_31_31.wav",0.0690705641201344,5,0.279819685240466,0.3488902493606
"R39Y212_43533.30691176_3_9_8_31_31.wav",0.0156916711658349,6,0.384309888610649,0.400001559776484
"R39Y212_43533.30691176_3_9_8_31_31.wav",0.0191383966242263,8,0.497099444071433,0.51623784069566
"R39Y212_43533.30691176_3_9_8_31_31.wav",0.15687136000758,9,0.527666456689273,0.684537816696854
"R39Y212_43533.30691176_3_9_8_31_31.wav",0.0701590037385738,11,1.07079782629054,1.14095683002911
"R39Y212_43533.30691176_3_9_8_31_31.wav",0.0825853560490906,12,1.15338318233963,1.23596853838872
"R39Y212_43533.30691176_3_9_8_31_31.wav",0.257415969760921,13,1.25642213288523,1.51383810264615
"R39Y212_43533.30691176_3_9_8_31_31.wav",0.197007570937533,17,3.17710989457388,3.37411746551141
"R39Y212_43533.30691176_3_9_8_31_31.wav",0.236146045550584,18,3.38609030131424,3.62223634686483
"R39Y212_43533.30691176_3_9_8_31_31.wav",0.162268206449009,20,3.98695432234357,4.14922252879258
"R39Y212_43533.30691176_3_9_8_31_31.wav",0.0822678944937127,21,4.15965340846929,4.241921302963
"R39Y212_43533.30691176_3_9_8_31_31.wav",0.142948403221709,22,4.25239753429048,4.39534593751219
"R39Y212_43533.30691176_3_9_8_31_31.wav",0.18049957005787,23,4.40636638864889,4.58686595870676
"R39Y212_43533.30691176_3_9_8_31_31.wav",0.0834470374136886,24,4.60205876171414,4.68550579912783
"R39Y212_43533.30691176_3_9_8_31_31.wav",0.0843087187782867,25,4.69815890969219,4.78246762847047
"R39Y212_43533.30691176_3_9_8_31_31.wav",0.0758733117353803,27,5.22700450930144,5.30287782103682
"R39Y212_43533.30691176_3_9_8_31_31.wav",0.0639911792340833,30,6.48279171907591,6.54678289830999
"R39Y212_43533.30691176_3_9_8_31_31.wav",0.063900475932547,31,6.56664692134651,6.63054739727906
"R39Y212_43533.30691176_3_9_8_31_31.wav",0.0648075089479132,32,6.65812120094619,6.7229287098941
"R39Y212_43533.30691176_3_9_8_31_31.wav",0.144717117601674,33,6.73517365560155,6.87989077320322
"R39Y212_43533.30691176_3_9_8_31_31.wav",0.181724064628614,34,6.89091122433992,7.07263528896853
"R39Y212_43533.30691176_3_9_8_31_31.wav",0.0660773551694263,35,7.10224991692024,7.16832727208967
"R39Y212_43533.30691176_3_9_8_31_31.wav",0.0727440478323667,36,7.18909832814155,7.26184237597392
"R39Y212_43533.30691176_3_9_8_31_31.wav",0.0725626412292941,37,7.27522111295057,7.34778375417986
"R39Y212_43533.30691176_3_9_8_31_31.wav",0.0636283660279373,39,7.81644771321957,7.8800760792475
"R39Y212_43533.30691176_3_9_8_31_31.wav",0.0711113884047085,40,7.90991746545305,7.98102885385776
"R39Y212_43533.30691176_3_9_8_31_31.wav",0.146848645187784,41,7.99504251394517,8.14189115913295
"R39Y212_43533.30691176_3_9_8_31_31.wav",0.179275075487125,42,8.15377329163425,8.33304836712137
"R39Y212_43533.30691176_3_9_8_31_31.wav",0.0359638590592688,43,8.79073722667515,8.82670108573442
"R39Y212_43533.30691176_3_9_8_31_31.wav",0.0551022556834955,44,8.84252881185255,8.89763106753605
"R39Y212_43533.30691176_3_9_8_31_31.wav",0.045442354069845,47,9.03627106393477,9.08171341800461
"R39Y212_43533.30691176_3_9_8_31_31.wav",0.0188662867196179,48,9.11903782658693,9.13790411330655
"R39Y212_43533.30691176_3_9_8_31_31.wav",0.0203628911949707,49,9.1530062130124,9.17336910420737
"R39Y212_43533.30691176_3_9_8_31_31.wav",0.0461679804821387,50,9.19704266590843,9.24321064639056
"R39Y212_43533.30691176_3_9_8_31_31.wav",0.0211792209088006,51,9.26507014206089,9.28624936296969
"R39Y212_43533.30691176_3_9_8_31_31.wav",0.064762157297146,52,9.30670295746619,9.37146511476334
"R39Y212_43533.30691176_3_9_8_31_31.wav",0.0703404103416467,53,9.43908442605889,9.50942483640054
"R39Y212_43533.30691176_3_9_8_31_31.wav",0.185624306594688,54,9.52620494718481,9.7118292537795
"R39Y212_43533.30691176_3_9_8_31_31.wav",0.0214966824641785,55,9.73677266170207,9.75826934416625
"R39Y212_43533.30691176_3_9_8_31_31.wav",0.0193651548780682,56,9.77368890542747,9.79305406030554
"R39Y212_43533.30691176_3_9_8_31_31.wav",0.0231746935426056,57,9.80421056639454,9.82738525993715
"R39Y212_43533.30691176_3_9_8_31_31.wav",0.021678089067251,60,9.99069655435383,10.0123746434211
"R39Y212_43533.30691176_3_9_8_31_31.wav",0.0324264302993402,61,10.0440754473081,10.0765018776075
"R39Y212_43533.30691176_3_9_8_31_31.wav",0.065124970503291,64,10.3036682963059,10.3687932668092
"R39Y212_43533.30691176_3_9_8_31_31.wav",0.0837644989690656,65,10.3792241464859,10.462988645455
"R39Y212_43533.30691176_3_9_8_31_31.wav",0.0308844741732184,66,10.498408284705,10.5292927588783
"R39Y212_43533.30691176_3_9_8_31_31.wav",0.0486623212743957,67,10.5777283218988,10.6263906431732
"R39Y212_43533.30691176_3_9_8_31_31.wav",0.0152835063089203,70,10.7570941006875,10.7723776069964
"R39Y212_43533.30691176_3_9_8_31_31.wav",0.0167801107842749,72,10.9415392643622,10.9583193751465
"R39Y212_43533.30691176_3_9_8_31_31.wav",0.0250794628748743,74,10.9981834761718,11.0232629390467
"R39Y212_43533.30691176_3_9_8_31_31.wav",0.0624492231079614,78,11.1631727816669,11.2256220047749
"R39Y212_43533.30691176_3_9_8_31_31.wav",0.0242177815102771,79,11.2356447195947,11.259862501105
"R39Y212_43533.30691176_3_9_8_31_31.wav",0.0391838262638178,80,11.4292055650738,11.4683893913376
"R39Y212_43533.30691176_3_9_8_31_31.wav",0.0177778471011774,81,11.4808610952989,11.4986389424001
"R39Y212_43533.30691176_3_9_8_31_31.wav",0.074920927069245,82,11.5381402302193,11.6130611572885
