Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	File Offset (s)	Frame Duration	Occupancy	Reason
279	Spectrogram 1	1	99.660034014	99.770328798	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	9.6900	19	1.0000	Detection
280	Waveform 1	1	99.816768707	100.031553288	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	9.8467	37	0.9730	Detection
280	Spectrogram 1	1	99.816768707	100.031553288	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	9.8467	37	0.9730	Detection
281	Waveform 1	1	100.060578231	100.286972789	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	10.0905	39	0.9744	Detection
281	Spectrogram 1	1	100.060578231	100.286972789	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	10.0905	39	0.9744	Detection
282	Waveform 1	1	100.321802721	100.536587302	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	10.3517	37	0.9730	Detection
282	Spectrogram 1	1	100.321802721	100.536587302	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	10.3517	37	0.9730	Detection
283	Waveform 1	1	100.577222222	100.797811791	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	10.6072	38	0.9474	Detection
283	Spectrogram 1	1	100.577222222	100.797811791	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	10.6072	38	0.9474	Detection
284	Waveform 1	1	100.838446712	101.059036281	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	10.8684	38	0.9737	Detection
284	Spectrogram 1	1	100.838446712	101.059036281	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	10.8684	38	0.9737	Detection
285	Waveform 1	1	101.111281179	101.331870748	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	11.1412	38	0.9737	Detection
285	Spectrogram 1	1	101.111281179	101.331870748	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	11.1412	38	0.9737	Detection
286	Waveform 1	1	101.378310658	101.598900227	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	11.4083	38	0.9474	Detection
286	Spectrogram 1	1	101.378310658	101.598900227	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	11.4083	38	0.9474	Detection
287	Waveform 1	1	102.220034014	102.719263039	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	12.2500	86	1.0000	Detection
287	Spectrogram 1	1	102.220034014	102.719263039	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	12.2500	86	1.0000	Detection
288	Waveform 1	1	102.742482993	102.992097506	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	12.7724	43	1.0000	Detection
288	Spectrogram 1	1	102.742482993	102.992097506	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	12.7724	43	1.0000	Detection
289	Waveform 1	1	103.032732426	103.276541950	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	13.0627	42	1.0000	Detection
289	Spectrogram 1	1	103.032732426	103.276541950	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	13.0627	42	1.0000	Detection
290	Waveform 1	1	105.250238095	105.256043084	800.0	15000.0	Gold183_43555.5549813_3_31_1_32_29.wav	0.0002	1	1.0000	Too short
290	Spectrogram 1	1	105.250238095	105.256043084	800.0	15000.0	Gold183_43555.5549813_3_31_1_32_29.wav	0.0002	1	1.0000	Too short
291	Waveform 1	1	105.598537415	105.900396825	800.0	15000.0	Gold183_43555.5549813_3_31_1_32_29.wav	0.3485	52	1.0000	Detection
291	Spectrogram 1	1	105.598537415	105.900396825	800.0	15000.0	Gold183_43555.5549813_3_31_1_32_29.wav	0.3485	52	1.0000	Detection
292	Waveform 1	1	108.234002268	108.315272109	800.0	15000.0	Gry35HP_43455.29800260_12_21_8_16_40.wav	0.3498	14	1.0000	Detection
292	Spectrogram 1	1	108.234002268	108.315272109	800.0	15000.0	Gry35HP_43455.29800260_12_21_8_16_40.wav	0.3498	14	1.0000	Detection
293	Waveform 1	1	108.448786848	108.570691610	800.0	15000.0	Gry35HP_43455.29800260_12_21_8_16_40.wav	0.5646	21	1.0000	Detection
293	Spectrogram 1	1	108.448786848	108.570691610	800.0	15000.0	Gry35HP_43455.29800260_12_21_8_16_40.wav	0.5646	21	1.0000	Detection
294	Waveform 1	1	108.605521542	108.733231293	800.0	15000.0	Gry35HP_43455.29800260_12_21_8_16_40.wav	0.7213	22	1.0000	Detection
294	Spectrogram 1	1	108.605521542	108.733231293	800.0	15000.0	Gry35HP_43455.29800260_12_21_8_16_40.wav	0.7213	22	1.0000	Detection
295	Waveform 1	1	109.836179138	109.946473923	800.0	15000.0	Gry35HP_43455.29800260_12_21_8_16_40.wav	1.9520	19	1.0000	Detection
295	Spectrogram 1	1	109.836179138	109.946473923	800.0	15000.0	Gry35HP_43455.29800260_12_21_8_16_40.wav	1.9520	19	1.0000	Detection
296	Waveform 1	1	110.068378685	110.184478458	800.0	15000.0	Gry35HP_43455.29800260_12_21_8_16_40.wav	2.1842	20	1.0000	Detection
296	Spectrogram 1	1	110.068378685	110.184478458	800.0	15000.0	Gry35HP_43455.29800260_12_21_8_16_40.wav	2.1842	20	1.0000	Detection
297	Waveform 1	1	110.619852608	110.741757370	800.0	15000.0	Gry35HP_43455.29800260_12_21_8_16_40.wav	2.7356	21	1.0000	Detection
297	Spectrogram 1	1	110.619852608	110.741757370	800.0	15000.0	Gry35HP_43455.29800260_12_21_8_16_40.wav	2.7356	21	1.0000	Detection
298	Waveform 1	1	110.770782313	110.904297052	800.0	15000.0	Gry35HP_43455.29800260_12_21_8_16_40.wav	2.8866	23	0.9565	Detection
298	Spectrogram 1	1	110.770782313	110.904297052	800.0	15000.0	Gry35HP_43455.29800260_12_21_8_16_40.wav	2.8866	23	0.9565	Detection
299	Waveform 1	1	110.962346939	113.005702948	800.0	15000.0	Gry35HP_43455.29800260_12_21_8_16_40.wav	3.0781	352	0.9574	Too long
299	Spectrogram 1	1	110.962346939	113.005702948	800.0	15000.0	Gry35HP_43455.29800260_12_21_8_16_40.wav	3.0781	352	0.9574	Too long
300	Waveform 1	1	113.028922902	113.115997732	800.0	15000.0	Gry35HP_43455.29800260_12_21_8_16_40.wav	5.1447	15	1.0000	Detection
300	Spectrogram 1	1	113.028922902	113.115997732	800.0	15000.0	Gry35HP_43455.29800260_12_21_8_16_40.wav	5.1447	15	1.0000	Detection
301	Waveform 1	1	113.203072562	113.266927438	800.0	15000.0	Gry35HP_43455.29800260_12_21_8_16_40.wav	5.3189	11	1.0000	Detection
301	Spectrogram 1	1	113.203072562	113.266927438	800.0	15000.0	Gry35HP_43455.29800260_12_21_8_16_40.wav	5.3189	11	1.0000	Detection
302	Waveform 1	1	114.218945578	114.735589569	800.0	15000.0	Gry35HP_43455.29800260_12_21_8_16_40.wav	6.3347	89	1.0000	Detection
302	Spectrogram 1	1	114.218945578	114.735589569	800.0	15000.0	Gry35HP_43455.29800260_12_21_8_16_40.wav	6.3347	89	1.0000	Detection
303	Waveform 1	1	116.709285714	117.823843537	800.0	15000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	0.0100	192	0.8073	Too long
303	Spectrogram 1	1	116.709285714	117.823843537	800.0	15000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	0.0100	192	0.8073	Too long
304	Waveform 1	1	118.392732426	118.410147392	800.0	15000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	1.6935	3	1.0000	Too short
304	Spectrogram 1	1	118.392732426	118.410147392	800.0	15000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	1.6935	3	1.0000	Too short
305	Waveform 1	1	118.444977324	118.450782313	800.0	15000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	1.7457	1	1.0000	Too short
305	Spectrogram 1	1	118.444977324	118.450782313	800.0	15000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	1.7457	1	1.0000	Too short
306	Waveform 1	1	118.874546485	118.897766440	800.0	15000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	2.1753	4	1.0000	Too short
306	Spectrogram 1	1	118.874546485	118.897766440	800.0	15000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	2.1753	4	1.0000	Too short
307	Waveform 1	1	119.820759637	120.163253968	800.0	15000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	3.1215	59	0.9492	Detection
307	Spectrogram 1	1	119.820759637	120.163253968	800.0	15000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	3.1215	59	0.9492	Detection
308	Waveform 1	1	120.575408163	120.581213152	800.0	15000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	3.8761	1	1.0000	Too short
308	Spectrogram 1	1	120.575408163	120.581213152	800.0	15000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	3.8761	1	1.0000	Too short
309	Waveform 1	1	121.945385488	121.986020408	800.0	15000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	5.2461	7	1.0000	Detection
309	Spectrogram 1	1	121.945385488	121.986020408	800.0	15000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	5.2461	7	1.0000	Detection
310	Waveform 1	1	122.351734694	122.398174603	800.0	15000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	5.6525	8	1.0000	Detection
310	Spectrogram 1	1	122.351734694	122.398174603	800.0	15000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	5.6525	8	1.0000	Detection
311	Waveform 1	1	122.601349206	122.647789116	800.0	15000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	5.9021	8	1.0000	Detection
311	Spectrogram 1	1	122.601349206	122.647789116	800.0	15000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	5.9021	8	1.0000	Detection
312	Waveform 1	1	122.769693878	122.816133787	800.0	15000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	6.0704	8	1.0000	Detection
312	Spectrogram 1	1	122.769693878	122.816133787	800.0	15000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	6.0704	8	1.0000	Detection
313	Waveform 1	1	123.019308390	123.048333333	800.0	15000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	6.3200	5	1.0000	Too short
313	Spectrogram 1	1	123.019308390	123.048333333	800.0	15000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	6.3200	5	1.0000	Too short
314	Waveform 1	1	123.083163265	123.129603175	800.0	15000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	6.3839	8	1.0000	Detection
314	Spectrogram 1	1	123.083163265	123.129603175	800.0	15000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	6.3839	8	1.0000	Detection
315	Waveform 1	1	123.228287982	123.321167800	800.0	15000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	6.5290	16	1.0000	Detection
315	Spectrogram 1	1	123.228287982	123.321167800	800.0	15000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	6.5290	16	1.0000	Detection
316	Waveform 1	1	123.355997732	123.425657596	800.0	15000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	6.6567	12	0.8333	Detection
316	Spectrogram 1	1	123.355997732	123.425657596	800.0	15000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	6.6567	12	0.8333	Detection
317	Waveform 1	1	123.448877551	123.814591837	800.0	15000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	6.7496	63	0.9524	Detection
317	Spectrogram 1	1	123.448877551	123.814591837	800.0	15000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	6.7496	63	0.9524	Detection
318	Waveform 1	1	123.843616780	123.913276644	800.0	15000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	7.1444	12	1.0000	Detection
318	Spectrogram 1	1	123.843616780	123.913276644	800.0	15000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	7.1444	12	1.0000	Detection
319	Waveform 1	1	123.948106576	124.000351474	800.0	15000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	7.2488	9	1.0000	Detection
319	Spectrogram 1	1	123.948106576	124.000351474	800.0	15000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	7.2488	9	1.0000	Detection
320	Waveform 1	1	124.035181406	124.104841270	800.0	15000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	7.3359	12	0.7500	Detection
320	Spectrogram 1	1	124.035181406	124.104841270	800.0	15000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	7.3359	12	0.7500	Detection
321	Waveform 1	1	124.133866213	124.278990930	800.0	15000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	7.4346	25	1.0000	Detection
321	Spectrogram 1	1	124.133866213	124.278990930	800.0	15000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	7.4346	25	1.0000	Detection
322	Waveform 1	1	124.313820862	124.389285714	800.0	15000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	7.6146	13	1.0000	Detection
322	Spectrogram 1	1	124.313820862	124.389285714	800.0	15000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	7.6146	13	1.0000	Detection
323	Waveform 1	1	124.424115646	124.499580499	800.0	15000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	7.7249	13	1.0000	Detection
323	Spectrogram 1	1	124.424115646	124.499580499	800.0	15000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	7.7249	13	1.0000	Detection
324	Waveform 1	1	124.528605442	124.604070295	800.0	15000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	7.8293	13	1.0000	Detection
324	Spectrogram 1	1	124.528605442	124.604070295	800.0	15000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	7.8293	13	1.0000	Detection
325	Waveform 1	1	124.638900227	124.691145125	800.0	15000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	7.9396	9	1.0000	Detection
325	Spectrogram 1	1	124.638900227	124.691145125	800.0	15000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	7.9396	9	1.0000	Detection
326	Waveform 1	1	124.725975057	124.743390023	800.0	15000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	8.0267	3	1.0000	Too short
326	Spectrogram 1	1	124.725975057	124.743390023	800.0	15000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	8.0267	3	1.0000	Too short
327	Waveform 1	1	124.766609977	124.795634921	800.0	15000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	8.0673	5	1.0000	Too short
327	Spectrogram 1	1	124.766609977	124.795634921	800.0	15000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	8.0673	5	1.0000	Too short
328	Waveform 1	1	124.824659864	124.969784580	800.0	15000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	8.1254	25	1.0000	Detection
328	Spectrogram 1	1	124.824659864	124.969784580	800.0	15000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	8.1254	25	1.0000	Detection
329	Waveform 1	1	125.004614512	125.080079365	800.0	15000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	8.3054	13	1.0000	Detection
329	Spectrogram 1	1	125.004614512	125.080079365	800.0	15000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	8.3054	13	1.0000	Detection
330	Waveform 1	1	125.109104308	125.190374150	800.0	15000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	8.4098	14	1.0000	Detection
330	Spectrogram 1	1	125.109104308	125.190374150	800.0	15000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	8.4098	14	1.0000	Detection
331	Waveform 1	1	125.219399093	125.294863946	800.0	15000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	8.5201	13	1.0000	Detection
331	Spectrogram 1	1	125.219399093	125.294863946	800.0	15000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	8.5201	13	1.0000	Detection
332	Waveform 1	1	125.329693878	125.381938776	800.0	15000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	8.6304	9	1.0000	Detection
332	Spectrogram 1	1	125.329693878	125.381938776	800.0	15000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	8.6304	9	1.0000	Detection
333	Waveform 1	1	125.422573696	125.492233560	800.0	15000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	8.7233	12	0.7500	Detection
333	Spectrogram 1	1	125.422573696	125.492233560	800.0	15000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	8.7233	12	0.7500	Detection
334	Waveform 1	1	125.521258503	125.666383220	800.0	15000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	8.8220	25	1.0000	Detection
334	Spectrogram 1	1	125.521258503	125.666383220	800.0	15000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	8.8220	25	1.0000	Detection
335	Waveform 1	1	125.701213152	125.776678005	800.0	15000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	9.0020	13	1.0000	Detection
335	Spectrogram 1	1	125.701213152	125.776678005	800.0	15000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	9.0020	13	1.0000	Detection
336	Waveform 1	1	125.811507937	126.014682540	800.0	15000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	9.1122	35	0.9714	Detection
336	Spectrogram 1	1	125.811507937	126.014682540	800.0	15000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	9.1122	35	0.9714	Detection
337	Waveform 1	1	126.037902494	126.061122449	800.0	15000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	9.3386	4	1.0000	Too short
337	Spectrogram 1	1	126.037902494	126.061122449	800.0	15000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	9.3386	4	1.0000	Too short
338	Waveform 1	1	127.808424036	127.994183673	800.0	15000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	11.1092	32	0.9062	Detection
338	Spectrogram 1	1	127.808424036	127.994183673	800.0	15000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	11.1092	32	0.9062	Detection
339	Waveform 1	1	128.185748299	128.191553288	800.0	15000.0	LB18_43505.28993133_2_9_8_3_13.wav	0.1937	1	1.0000	Too short
339	Spectrogram 1	1	128.185748299	128.191553288	800.0	15000.0	LB18_43505.28993133_2_9_8_3_13.wav	0.1937	1	1.0000	Too short
340	Waveform 1	1	128.359897959	128.377312925	800.0	15000.0	LB18_43505.28993133_2_9_8_3_13.wav	0.3678	3	1.0000	Too short
340	Spectrogram 1	1	128.359897959	128.377312925	800.0	15000.0	LB18_43505.28993133_2_9_8_3_13.wav	0.3678	3	1.0000	Too short
341	Waveform 1	1	128.876541950	128.888151927	800.0	15000.0	LB18_43505.28993133_2_9_8_3_13.wav	0.8845	2	1.0000	Too short
341	Spectrogram 1	1	128.876541950	128.888151927	800.0	15000.0	LB18_43505.28993133_2_9_8_3_13.wav	0.8845	2	1.0000	Too short
342	Waveform 1	1	129.131961451	129.143571429	800.0	15000.0	LB18_43505.28993133_2_9_8_3_13.wav	1.1399	2	1.0000	Too short
342	Spectrogram 1	1	129.131961451	129.143571429	800.0	15000.0	LB18_43505.28993133_2_9_8_3_13.wav	1.1399	2	1.0000	Too short
343	Waveform 1	1	129.433820862	129.457040816	800.0	15000.0	LB18_43505.28993133_2_9_8_3_13.wav	1.4418	4	1.0000	Too short
343	Spectrogram 1	1	129.433820862	129.457040816	800.0	15000.0	LB18_43505.28993133_2_9_8_3_13.wav	1.4418	4	1.0000	Too short
344	Waveform 1	1	129.491870748	129.555725624	800.0	15000.0	LB18_43505.28993133_2_9_8_3_13.wav	1.4998	11	0.5455	Too sparse
344	Spectrogram 1	1	129.491870748	129.555725624	800.0	15000.0	LB18_43505.28993133_2_9_8_3_13.wav	1.4998	11	0.5455	Too sparse
345	Waveform 1	1	129.590555556	129.602165533	800.0	15000.0	LB18_43505.28993133_2_9_8_3_13.wav	1.5985	2	1.0000	Too short
345	Spectrogram 1	1	129.590555556	129.602165533	800.0	15000.0	LB18_43505.28993133_2_9_8_3_13.wav	1.5985	2	1.0000	Too short
346	Waveform 1	1	129.631190476	129.636995465	800.0	15000.0	LB18_43505.28993133_2_9_8_3_13.wav	1.6391	1	1.0000	Too short
346	Spectrogram 1	1	129.631190476	129.636995465	800.0	15000.0	LB18_43505.28993133_2_9_8_3_13.wav	1.6391	1	1.0000	Too short
347	Waveform 1	1	130.066564626	130.072369615	800.0	15000.0	LB18_43505.28993133_2_9_8_3_13.wav	2.0745	1	1.0000	Too short
347	Spectrogram 1	1	130.066564626	130.072369615	800.0	15000.0	LB18_43505.28993133_2_9_8_3_13.wav	2.0745	1	1.0000	Too short
348	Waveform 1	1	130.171054422	130.310374150	800.0	15000.0	LB18_43505.28993133_2_9_8_3_13.wav	2.1790	24	0.8750	Detection
348	Spectrogram 1	1	130.171054422	130.310374150	800.0	15000.0	LB18_43505.28993133_2_9_8_3_13.wav	2.1790	24	0.8750	Detection
349	Waveform 1	1	130.339399093	130.467108844	800.0	15000.0	LB18_43505.28993133_2_9_8_3_13.wav	2.3473	22	0.9545	Detection
349	Spectrogram 1	1	130.339399093	130.467108844	800.0	15000.0	LB18_43505.28993133_2_9_8_3_13.wav	2.3473	22	0.9545	Detection
350	Waveform 1	1	130.530963719	130.577403628	800.0	15000.0	LB18_43505.28993133_2_9_8_3_13.wav	2.5389	8	1.0000	Detection
350	Spectrogram 1	1	130.530963719	130.577403628	800.0	15000.0	LB18_43505.28993133_2_9_8_3_13.wav	2.5389	8	1.0000	Detection
351	Waveform 1	1	131.256587302	131.593276644	800.0	15000.0	LB18_43505.28993133_2_9_8_3_13.wav	3.2645	58	1.0000	Detection
351	Spectrogram 1	1	131.256587302	131.593276644	800.0	15000.0	LB18_43505.28993133_2_9_8_3_13.wav	3.2645	58	1.0000	Detection
352	Waveform 1	1	131.877721088	131.947380952	800.0	15000.0	LB18_43505.28993133_2_9_8_3_13.wav	3.8857	12	0.8333	Detection
352	Spectrogram 1	1	131.877721088	131.947380952	800.0	15000.0	LB18_43505.28993133_2_9_8_3_13.wav	3.8857	12	0.8333	Detection
353	Waveform 1	1	132.940034014	133.073548753	800.0	15000.0	LB18_43505.28993133_2_9_8_3_13.wav	4.9480	23	1.0000	Detection
353	Spectrogram 1	1	132.940034014	133.073548753	800.0	15000.0	LB18_43505.28993133_2_9_8_3_13.wav	4.9480	23	1.0000	Detection
354	Waveform 1	1	133.183843537	133.259308390	800.0	15000.0	LB18_43505.28993133_2_9_8_3_13.wav	5.1918	13	1.0000	Detection
354	Spectrogram 1	1	133.183843537	133.259308390	800.0	15000.0	LB18_43505.28993133_2_9_8_3_13.wav	5.1918	13	1.0000	Detection
355	Waveform 1	1	133.758537415	133.834002268	800.0	15000.0	LB18_43505.28993133_2_9_8_3_13.wav	5.7665	13	1.0000	Detection
355	Spectrogram 1	1	133.758537415	133.834002268	800.0	15000.0	LB18_43505.28993133_2_9_8_3_13.wav	5.7665	13	1.0000	Detection
356	Waveform 1	1	133.857222222	133.944297052	800.0	15000.0	LB18_43505.28993133_2_9_8_3_13.wav	5.8652	15	1.0000	Detection
356	Spectrogram 1	1	133.857222222	133.944297052	800.0	15000.0	LB18_43505.28993133_2_9_8_3_13.wav	5.8652	15	1.0000	Detection
357	Waveform 1	1	134.304206349	134.652505669	800.0	15000.0	LB18_43505.28993133_2_9_8_3_13.wav	6.3122	60	1.0000	Detection
357	Spectrogram 1	1	134.304206349	134.652505669	800.0	15000.0	LB18_43505.28993133_2_9_8_3_13.wav	6.3122	60	1.0000	Detection
358	Waveform 1	1	136.115362812	136.121167800	800.0	15000.0	LB18_43505.28993133_2_9_8_3_13.wav	8.1233	1	1.0000	Too short
358	Spectrogram 1	1	136.115362812	136.121167800	800.0	15000.0	LB18_43505.28993133_2_9_8_3_13.wav	8.1233	1	1.0000	Too short
359	Waveform 1	1	136.150192744	136.155997732	800.0	15000.0	LB18_43505.28993133_2_9_8_3_13.wav	8.1581	1	1.0000	Too short
359	Spectrogram 1	1	136.150192744	136.155997732	800.0	15000.0	LB18_43505.28993133_2_9_8_3_13.wav	8.1581	1	1.0000	Too short
360	Waveform 1	1	136.388197279	136.655226757	800.0	15000.0	LB18_43505.28993133_2_9_8_3_13.wav	8.3961	46	0.8261	Detection
360	Spectrogram 1	1	136.388197279	136.655226757	800.0	15000.0	LB18_43505.28993133_2_9_8_3_13.wav	8.3961	46	0.8261	Detection
361	Waveform 1	1	137.160260771	137.171870748	800.0	15000.0	LB18_43505.28993133_2_9_8_3_13.wav	9.1682	2	1.0000	Too short
361	Spectrogram 1	1	137.160260771	137.171870748	800.0	15000.0	LB18_43505.28993133_2_9_8_3_13.wav	9.1682	2	1.0000	Too short
362	Waveform 1	1	137.328605442	137.560804989	800.0	15000.0	LB18_43505.28993133_2_9_8_3_13.wav	9.3366	40	1.0000	Detection
362	Spectrogram 1	1	137.328605442	137.560804989	800.0	15000.0	LB18_43505.28993133_2_9_8_3_13.wav	9.3366	40	1.0000	Detection
363	Waveform 1	1	137.851054422	137.874274376	800.0	15000.0	LB18_43505.28993133_2_9_8_3_13.wav	9.8590	4	0.5000	Too short
363	Spectrogram 1	1	137.851054422	137.874274376	800.0	15000.0	LB18_43505.28993133_2_9_8_3_13.wav	9.8590	4	0.5000	Too short
364	Waveform 1	1	138.489603175	138.605702948	800.0	15000.0	LB18_43505.28993133_2_9_8_3_13.wav	10.4976	20	0.9500	Detection
364	Spectrogram 1	1	138.489603175	138.605702948	800.0	15000.0	LB18_43505.28993133_2_9_8_3_13.wav	10.4976	20	0.9500	Detection
365	Waveform 1	1	138.837902494	139.371961451	800.0	15000.0	LB18_43505.28993133_2_9_8_3_13.wav	10.8459	92	1.0000	Detection
365	Spectrogram 1	1	138.837902494	139.371961451	800.0	15000.0	LB18_43505.28993133_2_9_8_3_13.wav	10.8459	92	1.0000	Detection
366	Waveform 1	1	140.318174603	140.370419501	800.0	15000.0	LB18_43505.28993133_2_9_8_3_13.wav	12.3261	9	1.0000	Detection
366	Spectrogram 1	1	140.318174603	140.370419501	800.0	15000.0	LB18_43505.28993133_2_9_8_3_13.wav	12.3261	9	1.0000	Detection
367	Waveform 1	1	140.428469388	140.474909297	800.0	15000.0	LB18_43505.28993133_2_9_8_3_13.wav	12.4364	8	1.0000	Detection
367	Spectrogram 1	1	140.428469388	140.474909297	800.0	15000.0	LB18_43505.28993133_2_9_8_3_13.wav	12.4364	8	1.0000	Detection
368	Waveform 1	1	140.596814059	140.637448980	800.0	15000.0	LB18_43505.28993133_2_9_8_3_13.wav	12.6048	7	1.0000	Detection
368	Spectrogram 1	1	140.596814059	140.637448980	800.0	15000.0	LB18_43505.28993133_2_9_8_3_13.wav	12.6048	7	1.0000	Detection
369	Waveform 1	1	140.701303855	140.753548753	800.0	15000.0	LB18_43505.28993133_2_9_8_3_13.wav	12.7093	9	1.0000	Detection
369	Spectrogram 1	1	140.701303855	140.753548753	800.0	15000.0	LB18_43505.28993133_2_9_8_3_13.wav	12.7093	9	1.0000	Detection
370	Waveform 1	1	140.794183673	140.875453515	800.0	15000.0	LB18_43505.28993133_2_9_8_3_13.wav	12.8021	14	1.0000	Detection
370	Spectrogram 1	1	140.794183673	140.875453515	800.0	15000.0	LB18_43505.28993133_2_9_8_3_13.wav	12.8021	14	1.0000	Detection
371	Waveform 1	1	140.898673469	141.682346939	800.0	15000.0	LB18_43505.28993133_2_9_8_3_13.wav	12.9066	135	0.9407	Too long
371	Spectrogram 1	1	140.898673469	141.682346939	800.0	15000.0	LB18_43505.28993133_2_9_8_3_13.wav	12.9066	135	0.9407	Too long
372	Waveform 1	1	141.740396825	141.786836735	800.0	15000.0	LB18_43505.28993133_2_9_8_3_13.wav	13.7483	8	1.0000	Detection
