Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	File Offset (s)	Frame Duration	Occupancy	Reason
200	Waveform 1	1	87.109648526	87.161893424	800.0	10000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	14.5823		1.0000	
200	Spectrogram 1	1	87.109648526	87.161893424	800.0	10000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	14.5823		1.0000	
201	Waveform 1	1	87.957176871	88.003616780	800.0	10000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	15.4298		1.0000	
201	Spectrogram 1	1	87.957176871	88.003616780	800.0	10000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	15.4298		1.0000	
202	Waveform 1	1	88.009421769	88.050056689	800.0	10000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	15.4820		1.0000	
202	Spectrogram 1	1	88.009421769	88.050056689	800.0	10000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	15.4820		1.0000	
203	Waveform 1	1	92.096133787	92.235453515	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	2.1261		1.0000	
203	Spectrogram 1	1	92.096133787	92.235453515	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	2.1261		1.0000	
204	Waveform 1	1	92.456043084	92.514092971	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	2.4860		1.0000	
204	Spectrogram 1	1	92.456043084	92.514092971	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	2.4860		1.0000	
205	Waveform 1	1	93.053956916	93.222301587	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	3.0839		1.0000	
205	Spectrogram 1	1	93.053956916	93.222301587	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	3.0839		1.0000	
206	Waveform 1	1	93.431281179	93.535770975	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	3.4612		1.0000	
206	Spectrogram 1	1	93.431281179	93.535770975	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	3.4612		1.0000	
207	Waveform 1	1	94.261394558	94.534229025	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	4.2913		1.0000	
207	Spectrogram 1	1	94.261394558	94.534229025	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	4.2913		1.0000	
208	Waveform 1	1	94.545839002	94.603888889	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	4.5758		1.0000	
208	Spectrogram 1	1	94.545839002	94.603888889	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	4.5758		1.0000	
209	Waveform 1	1	95.991281179	96.089965986	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	6.0212		1.0000	
209	Spectrogram 1	1	95.991281179	96.089965986	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	6.0212		1.0000	
210	Waveform 1	1	96.130600907	96.200260771	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	6.1605		1.0000	
210	Spectrogram 1	1	96.130600907	96.200260771	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	6.1605		1.0000	
211	Waveform 1	1	96.223480726	96.322165533	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	6.2534		1.0000	
211	Spectrogram 1	1	96.223480726	96.322165533	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	6.2534		1.0000	
212	Waveform 1	1	96.362800454	96.426655329	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	6.3927		1.0000	
212	Spectrogram 1	1	96.362800454	96.426655329	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	6.3927		1.0000	
213	Waveform 1	1	96.449875283	96.554365079	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	6.4798		1.0000	
213	Spectrogram 1	1	96.449875283	96.554365079	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	6.4798		1.0000	
214	Waveform 1	1	96.589195011	96.653049887	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	6.6191		1.0000	
214	Spectrogram 1	1	96.589195011	96.653049887	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	6.6191		1.0000	
215	Waveform 1	1	96.676269841	96.780759637	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	6.7062		1.0000	
215	Spectrogram 1	1	96.676269841	96.780759637	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	6.7062		1.0000	
216	Waveform 1	1	96.815589569	96.885249433	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	6.8455		1.0000	
216	Spectrogram 1	1	96.815589569	96.885249433	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	6.8455		1.0000	
217	Waveform 1	1	96.908469388	97.012959184	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	6.9384		1.0000	
217	Spectrogram 1	1	96.908469388	97.012959184	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	6.9384		1.0000	
218	Waveform 1	1	97.053594104	97.123253968	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	7.0835		1.0000	
218	Spectrogram 1	1	97.053594104	97.123253968	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	7.0835		1.0000	
219	Waveform 1	1	97.146473923	97.250963719	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	7.1764		1.0000	
219	Spectrogram 1	1	97.146473923	97.250963719	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	7.1764		1.0000	
220	Waveform 1	1	97.291598639	97.361258503	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	7.3215		1.0000	
220	Spectrogram 1	1	97.291598639	97.361258503	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	7.3215		1.0000	
221	Waveform 1	1	97.384478458	97.488968254	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	7.4144		1.0000	
221	Spectrogram 1	1	97.384478458	97.488968254	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	7.4144		1.0000	
222	Waveform 1	1	97.535408163	97.605068027	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	7.5654		1.0000	
222	Spectrogram 1	1	97.535408163	97.605068027	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	7.5654		1.0000	
223	Waveform 1	1	97.628287982	97.732777778	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	7.6582		1.0000	
223	Spectrogram 1	1	97.628287982	97.732777778	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	7.6582		1.0000	
224	Waveform 1	1	97.779217687	97.848877551	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	7.8092		1.0000	
224	Spectrogram 1	1	97.779217687	97.848877551	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	7.8092		1.0000	
225	Waveform 1	1	97.872097506	97.982392290	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	7.9020		1.0000	
225	Spectrogram 1	1	97.872097506	97.982392290	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	7.9020		1.0000	
226	Waveform 1	1	98.023027211	98.098492063	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	8.0530		1.0000	
226	Spectrogram 1	1	98.023027211	98.098492063	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	8.0530		1.0000	
227	Waveform 1	1	98.115907029	98.226201814	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	8.1459		1.0000	
227	Spectrogram 1	1	98.115907029	98.226201814	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	8.1459		1.0000	
228	Waveform 1	1	98.295861678	98.371326531	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	8.3258		1.0000	
228	Spectrogram 1	1	98.295861678	98.371326531	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	8.3258		1.0000	
229	Waveform 1	1	98.388741497	98.504841270	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	8.4187		1.0000	
229	Spectrogram 1	1	98.388741497	98.504841270	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	8.4187		1.0000	
230	Waveform 1	1	98.545476190	98.620941043	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	8.5754		1.0000	
230	Spectrogram 1	1	98.545476190	98.620941043	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	8.5754		1.0000	
231	Waveform 1	1	98.638356009	98.748650794	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	8.6683		1.0000	
231	Spectrogram 1	1	98.638356009	98.748650794	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	8.6683		1.0000	
232	Waveform 1	1	98.795090703	98.870555556	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	8.8250		1.0000	
232	Spectrogram 1	1	98.795090703	98.870555556	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	8.8250		1.0000	
233	Waveform 1	1	98.887970522	99.004070295	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	8.9179		1.0000	
233	Spectrogram 1	1	98.887970522	99.004070295	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	8.9179		1.0000	
234	Waveform 1	1	99.050510204	99.125975057	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	9.0805		1.0000	
234	Spectrogram 1	1	99.050510204	99.125975057	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	9.0805		1.0000	
235	Waveform 1	1	99.149195011	99.259489796	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	9.1791		1.0000	
235	Spectrogram 1	1	99.149195011	99.259489796	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	9.1791		1.0000	
236	Waveform 1	1	99.300124717	99.381394558	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	9.3301		1.0000	
236	Spectrogram 1	1	99.300124717	99.381394558	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	9.3301		1.0000	
237	Waveform 1	1	99.398809524	99.509104308	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	9.4288		1.0000	
237	Spectrogram 1	1	99.398809524	99.509104308	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	9.4288		1.0000	
238	Waveform 1	1	99.567154195	99.636814059	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	9.5971		1.0000	
238	Spectrogram 1	1	99.567154195	99.636814059	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	9.5971		1.0000	
239	Waveform 1	1	99.660034014	99.770328798	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	9.6900		1.0000	
239	Spectrogram 1	1	99.660034014	99.770328798	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	9.6900		1.0000	
240	Waveform 1	1	99.816768707	99.898038549	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	9.8467		1.0000	
240	Spectrogram 1	1	99.816768707	99.898038549	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	9.8467		1.0000	
241	Waveform 1	1	99.903843537	100.031553288	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	9.9338		1.0000	
241	Spectrogram 1	1	99.903843537	100.031553288	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	9.9338		1.0000	
242	Waveform 1	1	100.060578231	100.153458050	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	10.0905		1.0000	
242	Spectrogram 1	1	100.060578231	100.153458050	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	10.0905		1.0000	
243	Waveform 1	1	100.159263039	100.286972789	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	10.1892		1.0000	
243	Spectrogram 1	1	100.159263039	100.286972789	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	10.1892		1.0000	
244	Waveform 1	1	100.321802721	100.408877551	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	10.3517		1.0000	
244	Spectrogram 1	1	100.321802721	100.408877551	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	10.3517		1.0000	
245	Waveform 1	1	100.414682540	100.536587302	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	10.4446		1.0000	
245	Spectrogram 1	1	100.414682540	100.536587302	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	10.4446		1.0000	
246	Waveform 1	1	100.577222222	100.664297052	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	10.6072		1.0000	
246	Spectrogram 1	1	100.577222222	100.664297052	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	10.6072		1.0000	
247	Waveform 1	1	100.675907029	100.797811791	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	10.7059		1.0000	
247	Spectrogram 1	1	100.675907029	100.797811791	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	10.7059		1.0000	
248	Waveform 1	1	100.838446712	100.925521542	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	10.8684		1.0000	
248	Spectrogram 1	1	100.838446712	100.925521542	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	10.8684		1.0000	
249	Waveform 1	1	100.931326531	101.059036281	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	10.9613		1.0000	
249	Spectrogram 1	1	100.931326531	101.059036281	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	10.9613		1.0000	
250	Waveform 1	1	101.111281179	101.198356009	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	11.1412		1.0000	
250	Spectrogram 1	1	101.111281179	101.198356009	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	11.1412		1.0000	
251	Waveform 1	1	101.204160998	101.331870748	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	11.2341		1.0000	
251	Spectrogram 1	1	101.204160998	101.331870748	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	11.2341		1.0000	
252	Waveform 1	1	101.378310658	101.465385488	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	11.4083		1.0000	
252	Spectrogram 1	1	101.378310658	101.465385488	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	11.4083		1.0000	
253	Waveform 1	1	101.476995465	101.598900227	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	11.5069		1.0000	
253	Spectrogram 1	1	101.476995465	101.598900227	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	11.5069		1.0000	
254	Waveform 1	1	102.220034014	102.719263039	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	12.2500		1.0000	
254	Spectrogram 1	1	102.220034014	102.719263039	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	12.2500		1.0000	
255	Waveform 1	1	102.742482993	102.992097506	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	12.7724		1.0000	
255	Spectrogram 1	1	102.742482993	102.992097506	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	12.7724		1.0000	
256	Waveform 1	1	103.032732426	103.276541950	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	13.0627		1.0000	
256	Spectrogram 1	1	103.032732426	103.276541950	800.0	10000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	13.0627		1.0000	
257	Waveform 1	1	105.598537415	105.749467120	800.0	10000.0	Gold183_43555.5549813_3_31_1_32_29.wav	0.3485		1.0000	
257	Spectrogram 1	1	105.598537415	105.749467120	800.0	10000.0	Gold183_43555.5549813_3_31_1_32_29.wav	0.3485		1.0000	
258	Waveform 1	1	105.755272109	105.900396825	800.0	10000.0	Gold183_43555.5549813_3_31_1_32_29.wav	0.5052		1.0000	
258	Spectrogram 1	1	105.755272109	105.900396825	800.0	10000.0	Gold183_43555.5549813_3_31_1_32_29.wav	0.5052		1.0000	
259	Waveform 1	1	108.234002268	108.315272109	800.0	10000.0	Gry35HP_43455.29800260_12_21_8_16_40.wav	0.3498		1.0000	
259	Spectrogram 1	1	108.234002268	108.315272109	800.0	10000.0	Gry35HP_43455.29800260_12_21_8_16_40.wav	0.3498		1.0000	
260	Waveform 1	1	108.448786848	108.570691610	800.0	10000.0	Gry35HP_43455.29800260_12_21_8_16_40.wav	0.5646		1.0000	
260	Spectrogram 1	1	108.448786848	108.570691610	800.0	10000.0	Gry35HP_43455.29800260_12_21_8_16_40.wav	0.5646		1.0000	
261	Waveform 1	1	108.605521542	108.733231293	800.0	10000.0	Gry35HP_43455.29800260_12_21_8_16_40.wav	0.7213		1.0000	
261	Spectrogram 1	1	108.605521542	108.733231293	800.0	10000.0	Gry35HP_43455.29800260_12_21_8_16_40.wav	0.7213		1.0000	
262	Waveform 1	1	109.836179138	109.946473923	800.0	10000.0	Gry35HP_43455.29800260_12_21_8_16_40.wav	1.9520		1.0000	
262	Spectrogram 1	1	109.836179138	109.946473923	800.0	10000.0	Gry35HP_43455.29800260_12_21_8_16_40.wav	1.9520		1.0000	
263	Waveform 1	1	110.068378685	110.184478458	800.0	10000.0	Gry35HP_43455.29800260_12_21_8_16_40.wav	2.1842		1.0000	
263	Spectrogram 1	1	110.068378685	110.184478458	800.0	10000.0	Gry35HP_43455.29800260_12_21_8_16_40.wav	2.1842		1.0000	
264	Waveform 1	1	110.619852608	110.741757370	800.0	10000.0	Gry35HP_43455.29800260_12_21_8_16_40.wav	2.7356		1.0000	
264	Spectrogram 1	1	110.619852608	110.741757370	800.0	10000.0	Gry35HP_43455.29800260_12_21_8_16_40.wav	2.7356		1.0000	
265	Waveform 1	1	110.782392290	110.904297052	800.0	10000.0	Gry35HP_43455.29800260_12_21_8_16_40.wav	2.8982		1.0000	
265	Spectrogram 1	1	110.782392290	110.904297052	800.0	10000.0	Gry35HP_43455.29800260_12_21_8_16_40.wav	2.8982		1.0000	
266	Waveform 1	1	110.962346939	111.426746032	800.0	10000.0	Gry35HP_43455.29800260_12_21_8_16_40.wav	3.0781		1.0000	
266	Spectrogram 1	1	110.962346939	111.426746032	800.0	10000.0	Gry35HP_43455.29800260_12_21_8_16_40.wav	3.0781		1.0000	
267	Waveform 1	1	111.438356009	111.496405896	800.0	10000.0	Gry35HP_43455.29800260_12_21_8_16_40.wav	3.5541		1.0000	
267	Spectrogram 1	1	111.438356009	111.496405896	800.0	10000.0	Gry35HP_43455.29800260_12_21_8_16_40.wav	3.5541		1.0000	
268	Waveform 1	1	111.519625850	111.984024943	800.0	10000.0	Gry35HP_43455.29800260_12_21_8_16_40.wav	3.6354		1.0000	
268	Spectrogram 1	1	111.519625850	111.984024943	800.0	10000.0	Gry35HP_43455.29800260_12_21_8_16_40.wav	3.6354		1.0000	
269	Waveform 1	1	111.995634921	112.065294785	800.0	10000.0	Gry35HP_43455.29800260_12_21_8_16_40.wav	4.1114		1.0000	
269	Spectrogram 1	1	111.995634921	112.065294785	800.0	10000.0	Gry35HP_43455.29800260_12_21_8_16_40.wav	4.1114		1.0000	
270	Waveform 1	1	112.071099773	112.442619048	800.0	10000.0	Gry35HP_43455.29800260_12_21_8_16_40.wav	4.1869		1.0000	
270	Spectrogram 1	1	112.071099773	112.442619048	800.0	10000.0	Gry35HP_43455.29800260_12_21_8_16_40.wav	4.1869		1.0000	
271	Waveform 1	1	112.454229025	112.552913832	800.0	10000.0	Gry35HP_43455.29800260_12_21_8_16_40.wav	4.5700		1.0000	
271	Spectrogram 1	1	112.454229025	112.552913832	800.0	10000.0	Gry35HP_43455.29800260_12_21_8_16_40.wav	4.5700		1.0000	
272	Waveform 1	1	112.558718821	112.616768707	800.0	10000.0	Gry35HP_43455.29800260_12_21_8_16_40.wav	4.6745		1.0000	
272	Spectrogram 1	1	112.558718821	112.616768707	800.0	10000.0	Gry35HP_43455.29800260_12_21_8_16_40.wav	4.6745		1.0000	
273	Waveform 1	1	112.639988662	112.994092971	800.0	10000.0	Gry35HP_43455.29800260_12_21_8_16_40.wav	4.7558		1.0000	
273	Spectrogram 1	1	112.639988662	112.994092971	800.0	10000.0	Gry35HP_43455.29800260_12_21_8_16_40.wav	4.7558		1.0000	
274	Waveform 1	1	113.028922902	113.115997732	800.0	10000.0	Gry35HP_43455.29800260_12_21_8_16_40.wav	5.1447		1.0000	
274	Spectrogram 1	1	113.028922902	113.115997732	800.0	10000.0	Gry35HP_43455.29800260_12_21_8_16_40.wav	5.1447		1.0000	
275	Waveform 1	1	113.203072562	113.266927438	800.0	10000.0	Gry35HP_43455.29800260_12_21_8_16_40.wav	5.3189		1.0000	
275	Spectrogram 1	1	113.203072562	113.266927438	800.0	10000.0	Gry35HP_43455.29800260_12_21_8_16_40.wav	5.3189		1.0000	
276	Waveform 1	1	114.218945578	114.735589569	800.0	10000.0	Gry35HP_43455.29800260_12_21_8_16_40.wav	6.3347		1.0000	
276	Spectrogram 1	1	114.218945578	114.735589569	800.0	10000.0	Gry35HP_43455.29800260_12_21_8_16_40.wav	6.3347		1.0000	
277	Waveform 1	1	116.726700680	116.773140590	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	0.0274		1.0000	
277	Spectrogram 1	1	116.726700680	116.773140590	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	0.0274		1.0000	
278	Waveform 1	1	116.860215420	116.900850340	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	0.1610		1.0000	
278	Spectrogram 1	1	116.860215420	116.900850340	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	0.1610		1.0000	
279	Waveform 1	1	116.912460317	116.958900227	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	0.2132		1.0000	
279	Spectrogram 1	1	116.912460317	116.958900227	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	0.2132		1.0000	
280	Waveform 1	1	117.016950113	117.202709751	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	0.3177		1.0000	
280	Spectrogram 1	1	117.016950113	117.202709751	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	0.3177		1.0000	
281	Waveform 1	1	117.278174603	117.400079365	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	0.5789		1.0000	
281	Spectrogram 1	1	117.278174603	117.400079365	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	0.5789		1.0000	
282	Waveform 1	1	117.481349206	117.539399093	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	0.7821		1.0000	
282	Spectrogram 1	1	117.481349206	117.539399093	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	0.7821		1.0000	
283	Waveform 1	1	117.568424036	117.620668934	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	0.8692		1.0000	
283	Spectrogram 1	1	117.568424036	117.620668934	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	0.8692		1.0000	
284	Waveform 1	1	117.632278912	117.678718821	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	0.9330		1.0000	
284	Spectrogram 1	1	117.632278912	117.678718821	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	0.9330		1.0000	
285	Waveform 1	1	117.684523810	117.736768707	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	0.9853		1.0000	
285	Spectrogram 1	1	117.684523810	117.736768707	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	0.9853		1.0000	
286	Waveform 1	1	117.742573696	117.823843537	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	1.0433		1.0000	
286	Spectrogram 1	1	117.742573696	117.823843537	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	1.0433		1.0000	
287	Waveform 1	1	119.820759637	119.983299320	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	3.1215		1.0000	
287	Spectrogram 1	1	119.820759637	119.983299320	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	3.1215		1.0000	
288	Waveform 1	1	120.000714286	120.163253968	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	3.3015		1.0000	
288	Spectrogram 1	1	120.000714286	120.163253968	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	3.3015		1.0000	
289	Waveform 1	1	121.945385488	121.986020408	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	5.2461		1.0000	
289	Spectrogram 1	1	121.945385488	121.986020408	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	5.2461		1.0000	
290	Waveform 1	1	122.351734694	122.398174603	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	5.6525		1.0000	
290	Spectrogram 1	1	122.351734694	122.398174603	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	5.6525		1.0000	
291	Waveform 1	1	122.601349206	122.647789116	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	5.9021		1.0000	
291	Spectrogram 1	1	122.601349206	122.647789116	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	5.9021		1.0000	
292	Waveform 1	1	122.769693878	122.816133787	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	6.0704		1.0000	
292	Spectrogram 1	1	122.769693878	122.816133787	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	6.0704		1.0000	
293	Waveform 1	1	123.083163265	123.129603175	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	6.3839		1.0000	
293	Spectrogram 1	1	123.083163265	123.129603175	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	6.3839		1.0000	
294	Waveform 1	1	123.228287982	123.321167800	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	6.5290		1.0000	
294	Spectrogram 1	1	123.228287982	123.321167800	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	6.5290		1.0000	
295	Waveform 1	1	123.448877551	123.617222222	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	6.7496		1.0000	
295	Spectrogram 1	1	123.448877551	123.617222222	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	6.7496		1.0000	
296	Waveform 1	1	123.628832200	123.704297052	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	6.9296		1.0000	
296	Spectrogram 1	1	123.628832200	123.704297052	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	6.9296		1.0000	
297	Waveform 1	1	123.710102041	123.814591837	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	7.0108		1.0000	
297	Spectrogram 1	1	123.710102041	123.814591837	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	7.0108		1.0000	
