Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	File Offset (s)	Frame Duration	Occupancy	Reason
820	Spectrogram 1	1	177.249512472	177.400442177	0.8	22000.0	R29HP_43442.28304265_12_8_7_51_44.wav	10.4877	26	0.8846	Detection
821	Waveform 1	1	177.446882086	177.621031746	0.8	22000.0	R29HP_43442.28304265_12_8_7_51_44.wav	10.6851	30	1.0000	Detection
821	Spectrogram 1	1	177.446882086	177.621031746	0.8	22000.0	R29HP_43442.28304265_12_8_7_51_44.wav	10.6851	30	1.0000	Detection
822	Waveform 1	1	177.679081633	177.783571429	0.8	22000.0	R29HP_43442.28304265_12_8_7_51_44.wav	10.9173	18	0.7778	Detection
822	Spectrogram 1	1	177.679081633	177.783571429	0.8	22000.0	R29HP_43442.28304265_12_8_7_51_44.wav	10.9173	18	0.7778	Detection
823	Waveform 1	1	177.818401361	177.980941043	0.8	22000.0	R29HP_43442.28304265_12_8_7_51_44.wav	11.0566	28	1.0000	Detection
823	Spectrogram 1	1	177.818401361	177.980941043	0.8	22000.0	R29HP_43442.28304265_12_8_7_51_44.wav	11.0566	28	1.0000	Detection
824	Waveform 1	1	178.021575964	178.207335601	0.8	22000.0	R29HP_43442.28304265_12_8_7_51_44.wav	11.2598	32	1.0000	Detection
824	Spectrogram 1	1	178.021575964	178.207335601	0.8	22000.0	R29HP_43442.28304265_12_8_7_51_44.wav	11.2598	32	1.0000	Detection
825	Waveform 1	1	178.259580499	178.358265306	0.8	22000.0	R29HP_43442.28304265_12_8_7_51_44.wav	11.4978	17	1.0000	Detection
825	Spectrogram 1	1	178.259580499	178.358265306	0.8	22000.0	R29HP_43442.28304265_12_8_7_51_44.wav	11.4978	17	1.0000	Detection
826	Waveform 1	1	178.404705215	178.561439909	0.8	22000.0	R29HP_43442.28304265_12_8_7_51_44.wav	11.6429	27	1.0000	Detection
826	Spectrogram 1	1	178.404705215	178.561439909	0.8	22000.0	R29HP_43442.28304265_12_8_7_51_44.wav	11.6429	27	1.0000	Detection
827	Waveform 1	1	178.602074830	178.787834467	0.8	22000.0	R29HP_43442.28304265_12_8_7_51_44.wav	11.8403	32	1.0000	Detection
827	Spectrogram 1	1	178.602074830	178.787834467	0.8	22000.0	R29HP_43442.28304265_12_8_7_51_44.wav	11.8403	32	1.0000	Detection
828	Waveform 1	1	178.840079365	178.944569161	0.8	22000.0	R29HP_43442.28304265_12_8_7_51_44.wav	12.0783	18	1.0000	Detection
828	Spectrogram 1	1	178.840079365	178.944569161	0.8	22000.0	R29HP_43442.28304265_12_8_7_51_44.wav	12.0783	18	1.0000	Detection
829	Waveform 1	1	178.985204082	179.147743764	0.8	22000.0	R29HP_43442.28304265_12_8_7_51_44.wav	12.2234	28	1.0000	Detection
829	Spectrogram 1	1	178.985204082	179.147743764	0.8	22000.0	R29HP_43442.28304265_12_8_7_51_44.wav	12.2234	28	1.0000	Detection
830	Waveform 1	1	179.182573696	179.374138322	0.8	22000.0	R29HP_43442.28304265_12_8_7_51_44.wav	12.4208	33	1.0000	Detection
830	Spectrogram 1	1	179.182573696	179.374138322	0.8	22000.0	R29HP_43442.28304265_12_8_7_51_44.wav	12.4208	33	1.0000	Detection
831	Waveform 1	1	180.355181406	180.360986395	0.8	22000.0	R29HP_43442.28304265_12_8_7_51_44.wav	13.5934	1	1.0000	Too short
831	Spectrogram 1	1	180.355181406	180.360986395	0.8	22000.0	R29HP_43442.28304265_12_8_7_51_44.wav	13.5934	1	1.0000	Too short
832	Waveform 1	1	180.709285714	180.715090703	0.8	22000.0	R29HP_43442.28304265_12_8_7_51_44.wav	13.9475	1	1.0000	Too short
832	Spectrogram 1	1	180.709285714	180.715090703	0.8	22000.0	R29HP_43442.28304265_12_8_7_51_44.wav	13.9475	1	1.0000	Too short
833	Waveform 1	1	180.825385488	180.831190476	0.8	22000.0	R29HP_43442.28304265_12_8_7_51_44.wav	14.0636	1	1.0000	Too short
833	Spectrogram 1	1	180.825385488	180.831190476	0.8	22000.0	R29HP_43442.28304265_12_8_7_51_44.wav	14.0636	1	1.0000	Too short
834	Waveform 1	1	180.987925170	180.993730159	0.8	22000.0	R29HP_43442.28304265_12_8_7_51_44.wav	14.2261	1	1.0000	Too short
834	Spectrogram 1	1	180.987925170	180.993730159	0.8	22000.0	R29HP_43442.28304265_12_8_7_51_44.wav	14.2261	1	1.0000	Too short
835	Waveform 1	1	181.376859410	181.400079365	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	0.0200	4	0.7500	Too short
835	Spectrogram 1	1	181.376859410	181.400079365	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	0.0200	4	0.7500	Too short
836	Waveform 1	1	181.452324263	181.463934240	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	0.0955	2	1.0000	Too short
836	Spectrogram 1	1	181.452324263	181.463934240	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	0.0955	2	1.0000	Too short
837	Waveform 1	1	181.492959184	181.539399093	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	0.1361	8	0.5000	Too sparse
837	Spectrogram 1	1	181.492959184	181.539399093	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	0.1361	8	0.5000	Too sparse
838	Waveform 1	1	181.614863946	181.672913832	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	0.2580	10	0.5000	Too sparse
838	Spectrogram 1	1	181.614863946	181.672913832	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	0.2580	10	0.5000	Too sparse
839	Waveform 1	1	181.701938776	181.771598639	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	0.3451	12	0.6667	Too sparse
839	Spectrogram 1	1	181.701938776	181.771598639	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	0.3451	12	0.6667	Too sparse
840	Waveform 1	1	181.806428571	182.085068027	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	0.4496	48	0.9167	Detection
840	Spectrogram 1	1	181.806428571	182.085068027	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	0.4496	48	0.9167	Detection
841	Waveform 1	1	182.259217687	182.265022676	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	0.9024	1	1.0000	Too short
841	Spectrogram 1	1	182.259217687	182.265022676	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	0.9024	1	1.0000	Too short
842	Waveform 1	1	182.294047619	182.299852608	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	0.9372	1	1.0000	Too short
842	Spectrogram 1	1	182.294047619	182.299852608	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	0.9372	1	1.0000	Too short
843	Waveform 1	1	182.346292517	182.352097506	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	0.9895	1	1.0000	Too short
843	Spectrogram 1	1	182.346292517	182.352097506	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	0.9895	1	1.0000	Too short
844	Waveform 1	1	182.381122449	182.386927438	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	1.0243	1	1.0000	Too short
844	Spectrogram 1	1	182.381122449	182.386927438	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	1.0243	1	1.0000	Too short
845	Waveform 1	1	183.426020408	183.623390023	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	2.0692	34	0.8529	Detection
845	Spectrogram 1	1	183.426020408	183.623390023	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	2.0692	34	0.8529	Detection
846	Waveform 1	1	183.664024943	183.687244898	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	2.3072	4	0.5000	Too short
846	Spectrogram 1	1	183.664024943	183.687244898	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	2.3072	4	0.5000	Too short
847	Waveform 1	1	184.006519274	184.012324263	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	2.6497	1	1.0000	Too short
847	Spectrogram 1	1	184.006519274	184.012324263	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	2.6497	1	1.0000	Too short
848	Waveform 1	1	184.592823129	184.598628118	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	3.2360	1	1.0000	Too short
848	Spectrogram 1	1	184.592823129	184.598628118	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	3.2360	1	1.0000	Too short
849	Waveform 1	1	184.778582766	184.790192744	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	3.4218	2	1.0000	Too short
849	Spectrogram 1	1	184.778582766	184.790192744	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	3.4218	2	1.0000	Too short
850	Waveform 1	1	184.819217687	185.179126984	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	3.4624	62	0.6452	Too sparse
850	Spectrogram 1	1	184.819217687	185.179126984	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	3.4624	62	0.6452	Too sparse
851	Waveform 1	1	185.208151927	185.254591837	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	3.8513	8	0.3750	Too sparse
851	Spectrogram 1	1	185.208151927	185.254591837	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	3.8513	8	0.3750	Too sparse
852	Waveform 1	1	185.411326531	185.417131519	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	4.0545	1	1.0000	Too short
852	Spectrogram 1	1	185.411326531	185.417131519	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	4.0545	1	1.0000	Too short
853	Waveform 1	1	185.544841270	185.550646259	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	4.1880	1	1.0000	Too short
853	Spectrogram 1	1	185.544841270	185.550646259	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	4.1880	1	1.0000	Too short
854	Waveform 1	1	185.591281179	185.678356009	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	4.2345	15	0.4667	Too sparse
854	Spectrogram 1	1	185.591281179	185.678356009	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	4.2345	15	0.4667	Too sparse
855	Waveform 1	1	185.713185941	185.730600907	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	4.3564	3	0.6667	Too short
855	Spectrogram 1	1	185.713185941	185.730600907	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	4.3564	3	0.6667	Too short
856	Waveform 1	1	185.765430839	185.771235828	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	4.4086	1	1.0000	Too short
856	Spectrogram 1	1	185.765430839	185.771235828	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	4.4086	1	1.0000	Too short
857	Waveform 1	1	185.951190476	185.956995465	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	4.5944	1	1.0000	Too short
857	Spectrogram 1	1	185.951190476	185.956995465	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	4.5944	1	1.0000	Too short
858	Waveform 1	1	186.421394558	186.427199546	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	5.0646	1	1.0000	Too short
858	Spectrogram 1	1	186.421394558	186.427199546	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	5.0646	1	1.0000	Too short
859	Waveform 1	1	186.485249433	186.514274376	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	5.1284	5	0.6000	Too short
859	Spectrogram 1	1	186.485249433	186.514274376	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	5.1284	5	0.6000	Too short
860	Waveform 1	1	186.566519274	186.572324263	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	5.2097	1	1.0000	Too short
860	Spectrogram 1	1	186.566519274	186.572324263	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	5.2097	1	1.0000	Too short
861	Waveform 1	1	186.705839002	186.711643991	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	5.3490	1	1.0000	Too short
861	Spectrogram 1	1	186.705839002	186.711643991	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	5.3490	1	1.0000	Too short
862	Waveform 1	1	186.816133787	186.821938776	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	5.4593	1	1.0000	Too short
862	Spectrogram 1	1	186.816133787	186.821938776	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	5.4593	1	1.0000	Too short
863	Waveform 1	1	186.891598639	186.990283447	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	5.5348	17	0.8235	Detection
863	Spectrogram 1	1	186.891598639	186.990283447	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	5.5348	17	0.8235	Detection
864	Waveform 1	1	187.077358277	187.106383220	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	5.7205	5	0.8000	Too short
864	Spectrogram 1	1	187.077358277	187.106383220	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	5.7205	5	0.8000	Too short
865	Waveform 1	1	187.176043084	187.181848073	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	5.8192	1	1.0000	Too short
865	Spectrogram 1	1	187.176043084	187.181848073	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	5.8192	1	1.0000	Too short
866	Waveform 1	1	187.559172336	187.570782313	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	6.2024	2	1.0000	Too short
866	Spectrogram 1	1	187.559172336	187.570782313	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	6.2024	2	1.0000	Too short
867	Waveform 1	1	187.681077098	187.704297052	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	6.3243	4	1.0000	Too short
867	Spectrogram 1	1	187.681077098	187.704297052	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	6.3243	4	1.0000	Too short
868	Waveform 1	1	188.006156463	188.052596372	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	6.6493	8	1.0000	Detection
868	Spectrogram 1	1	188.006156463	188.052596372	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	6.6493	8	1.0000	Detection
869	Waveform 1	1	188.133866213	188.197721088	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	6.7771	11	1.0000	Detection
869	Spectrogram 1	1	188.133866213	188.197721088	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	6.7771	11	1.0000	Detection
870	Waveform 1	1	188.249965986	188.319625850	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	6.8932	12	1.0000	Detection
870	Spectrogram 1	1	188.249965986	188.319625850	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	6.8932	12	1.0000	Detection
871	Waveform 1	1	188.354455782	188.418310658	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	6.9976	11	1.0000	Detection
871	Spectrogram 1	1	188.354455782	188.418310658	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	6.9976	11	1.0000	Detection
872	Waveform 1	1	188.447335601	188.673730159	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	7.0905	39	1.0000	Detection
872	Spectrogram 1	1	188.447335601	188.673730159	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	7.0905	39	1.0000	Detection
873	Waveform 1	1	188.755000000	189.062664399	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	7.3982	53	1.0000	Detection
873	Spectrogram 1	1	188.755000000	189.062664399	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	7.3982	53	1.0000	Detection
874	Waveform 1	1	189.149739229	189.219399093	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	7.7929	12	1.0000	Detection
874	Spectrogram 1	1	189.149739229	189.219399093	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	7.7929	12	1.0000	Detection
875	Waveform 1	1	189.242619048	189.474818594	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	7.8858	40	1.0000	Detection
875	Spectrogram 1	1	189.242619048	189.474818594	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	7.8858	40	1.0000	Detection
876	Waveform 1	1	189.550283447	189.898582766	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	8.1935	60	0.9500	Detection
876	Spectrogram 1	1	189.550283447	189.898582766	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	8.1935	60	0.9500	Detection
877	Waveform 1	1	190.595181406	190.600986395	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	9.2384	1	1.0000	Too short
877	Spectrogram 1	1	190.595181406	190.600986395	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	9.2384	1	1.0000	Too short
878	Waveform 1	1	190.926065760	190.931870748	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	9.5693	1	1.0000	Too short
878	Spectrogram 1	1	190.926065760	190.931870748	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	9.5693	1	1.0000	Too short
879	Waveform 1	1	191.164070295	191.169875283	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	9.8073	1	1.0000	Too short
879	Spectrogram 1	1	191.164070295	191.169875283	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	9.8073	1	1.0000	Too short
880	Waveform 1	1	191.256950113	191.274365079	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	9.9001	3	0.6667	Too short
880	Spectrogram 1	1	191.256950113	191.274365079	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	9.9001	3	0.6667	Too short
881	Waveform 1	1	191.547199546	191.553004535	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	10.1904	1	1.0000	Too short
881	Spectrogram 1	1	191.547199546	191.553004535	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	10.1904	1	1.0000	Too short
882	Waveform 1	1	191.593639456	191.616859410	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	10.2368	4	0.5000	Too short
882	Spectrogram 1	1	191.593639456	191.616859410	0.8	22000.0	R36_43455.29204222_12_21_8_6_44.wav	10.2368	4	0.5000	Too short
883	Waveform 1	1	191.860668934	191.907108844	0.8	22000.0	R39Y212_43533.30691176_3_9_8_31_31.wav	0.0112	8	0.6250	Too sparse
883	Spectrogram 1	1	191.860668934	191.907108844	0.8	22000.0	R39Y212_43533.30691176_3_9_8_31_31.wav	0.0112	8	0.6250	Too sparse
884	Waveform 1	1	191.947743764	191.959353741	0.8	22000.0	R39Y212_43533.30691176_3_9_8_31_31.wav	0.0982	2	1.0000	Too short
884	Spectrogram 1	1	191.947743764	191.959353741	0.8	22000.0	R39Y212_43533.30691176_3_9_8_31_31.wav	0.0982	2	1.0000	Too short
885	Waveform 1	1	192.040623583	192.058038549	0.8	22000.0	R39Y212_43533.30691176_3_9_8_31_31.wav	0.1911	3	1.0000	Too short
885	Spectrogram 1	1	192.040623583	192.058038549	0.8	22000.0	R39Y212_43533.30691176_3_9_8_31_31.wav	0.1911	3	1.0000	Too short
886	Waveform 1	1	192.104478458	192.110283447	0.8	22000.0	R39Y212_43533.30691176_3_9_8_31_31.wav	0.2550	1	1.0000	Too short
886	Spectrogram 1	1	192.104478458	192.110283447	0.8	22000.0	R39Y212_43533.30691176_3_9_8_31_31.wav	0.2550	1	1.0000	Too short
887	Waveform 1	1	192.156723356	192.191553288	0.8	22000.0	R39Y212_43533.30691176_3_9_8_31_31.wav	0.3072	6	0.8333	Too short
887	Spectrogram 1	1	192.156723356	192.191553288	0.8	22000.0	R39Y212_43533.30691176_3_9_8_31_31.wav	0.3072	6	0.8333	Too short
888	Waveform 1	1	192.354092971	192.365702948	0.8	22000.0	R39Y212_43533.30691176_3_9_8_31_31.wav	0.5046	2	1.0000	Too short
888	Spectrogram 1	1	192.354092971	192.365702948	0.8	22000.0	R39Y212_43533.30691176_3_9_8_31_31.wav	0.5046	2	1.0000	Too short
889	Waveform 1	1	192.394727891	192.441167800	0.8	22000.0	R39Y212_43533.30691176_3_9_8_31_31.wav	0.5452	8	1.0000	Detection
889	Spectrogram 1	1	192.394727891	192.441167800	0.8	22000.0	R39Y212_43533.30691176_3_9_8_31_31.wav	0.5452	8	1.0000	Detection
890	Waveform 1	1	192.475997732	192.534047619	0.8	22000.0	R39Y212_43533.30691176_3_9_8_31_31.wav	0.6265	10	1.0000	Detection
890	Spectrogram 1	1	192.475997732	192.534047619	0.8	22000.0	R39Y212_43533.30691176_3_9_8_31_31.wav	0.6265	10	1.0000	Detection
891	Waveform 1	1	192.563072562	192.714002268	0.8	22000.0	R39Y212_43533.30691176_3_9_8_31_31.wav	0.7136	26	0.9231	Detection
891	Spectrogram 1	1	192.563072562	192.714002268	0.8	22000.0	R39Y212_43533.30691176_3_9_8_31_31.wav	0.7136	26	0.9231	Detection
892	Waveform 1	1	192.743027211	192.806882086	0.8	22000.0	R39Y212_43533.30691176_3_9_8_31_31.wav	0.8935	11	1.0000	Detection
892	Spectrogram 1	1	192.743027211	192.806882086	0.8	22000.0	R39Y212_43533.30691176_3_9_8_31_31.wav	0.8935	11	1.0000	Detection
893	Waveform 1	1	192.830102041	192.905566893	0.8	22000.0	R39Y212_43533.30691176_3_9_8_31_31.wav	0.9806	13	1.0000	Detection
893	Spectrogram 1	1	192.830102041	192.905566893	0.8	22000.0	R39Y212_43533.30691176_3_9_8_31_31.wav	0.9806	13	1.0000	Detection
894	Waveform 1	1	192.928786848	192.986836735	0.8	22000.0	R39Y212_43533.30691176_3_9_8_31_31.wav	1.0793	10	1.0000	Detection
894	Spectrogram 1	1	192.928786848	192.986836735	0.8	22000.0	R39Y212_43533.30691176_3_9_8_31_31.wav	1.0793	10	1.0000	Detection
895	Waveform 1	1	193.015861678	193.079716553	0.8	22000.0	R39Y212_43533.30691176_3_9_8_31_31.wav	1.1663	11	1.0000	Detection
895	Spectrogram 1	1	193.015861678	193.079716553	0.8	22000.0	R39Y212_43533.30691176_3_9_8_31_31.wav	1.1663	11	1.0000	Detection
896	Waveform 1	1	193.114546485	193.172596372	0.8	22000.0	R39Y212_43533.30691176_3_9_8_31_31.wav	1.2650	10	1.0000	Detection
896	Spectrogram 1	1	193.114546485	193.172596372	0.8	22000.0	R39Y212_43533.30691176_3_9_8_31_31.wav	1.2650	10	1.0000	Detection
897	Waveform 1	1	193.201621315	193.265476190	0.8	22000.0	R39Y212_43533.30691176_3_9_8_31_31.wav	1.3521	11	1.0000	Detection
897	Spectrogram 1	1	193.201621315	193.265476190	0.8	22000.0	R39Y212_43533.30691176_3_9_8_31_31.wav	1.3521	11	1.0000	Detection
898	Waveform 1	1	193.294501134	193.364160998	0.8	22000.0	R39Y212_43533.30691176_3_9_8_31_31.wav	1.4450	12	1.0000	Detection
898	Spectrogram 1	1	193.294501134	193.364160998	0.8	22000.0	R39Y212_43533.30691176_3_9_8_31_31.wav	1.4450	12	1.0000	Detection
899	Waveform 1	1	193.387380952	193.451235828	0.8	22000.0	R39Y212_43533.30691176_3_9_8_31_31.wav	1.5379	11	1.0000	Detection
899	Spectrogram 1	1	193.387380952	193.451235828	0.8	22000.0	R39Y212_43533.30691176_3_9_8_31_31.wav	1.5379	11	1.0000	Detection
900	Waveform 1	1	193.480260771	193.549920635	0.8	22000.0	R39Y212_43533.30691176_3_9_8_31_31.wav	1.6307	12	1.0000	Detection
900	Spectrogram 1	1	193.480260771	193.549920635	0.8	22000.0	R39Y212_43533.30691176_3_9_8_31_31.wav	1.6307	12	1.0000	Detection
901	Waveform 1	1	193.584750567	193.642800454	0.8	22000.0	R39Y212_43533.30691176_3_9_8_31_31.wav	1.7352	10	1.0000	Detection
901	Spectrogram 1	1	193.584750567	193.642800454	0.8	22000.0	R39Y212_43533.30691176_3_9_8_31_31.wav	1.7352	10	1.0000	Detection
902	Waveform 1	1	193.666020408	193.741485261	0.8	22000.0	R39Y212_43533.30691176_3_9_8_31_31.wav	1.8165	13	1.0000	Detection
902	Spectrogram 1	1	193.666020408	193.741485261	0.8	22000.0	R39Y212_43533.30691176_3_9_8_31_31.wav	1.8165	13	1.0000	Detection
903	Waveform 1	1	193.764705215	193.793730159	0.8	22000.0	R39Y212_43533.30691176_3_9_8_31_31.wav	1.9152	5	1.0000	Too short
903	Spectrogram 1	1	193.764705215	193.793730159	0.8	22000.0	R39Y212_43533.30691176_3_9_8_31_31.wav	1.9152	5	1.0000	Too short
904	Waveform 1	1	193.822755102	193.875000000	0.8	22000.0	R39Y212_43533.30691176_3_9_8_31_31.wav	1.9732	9	0.6667	Too sparse
904	Spectrogram 1	1	193.822755102	193.875000000	0.8	22000.0	R39Y212_43533.30691176_3_9_8_31_31.wav	1.9732	9	0.6667	Too sparse
905	Waveform 1	1	193.944659864	193.967879819	0.8	22000.0	R39Y212_43533.30691176_3_9_8_31_31.wav	2.0951	4	1.0000	Too short
905	Spectrogram 1	1	193.944659864	193.967879819	0.8	22000.0	R39Y212_43533.30691176_3_9_8_31_31.wav	2.0951	4	1.0000	Too short
906	Waveform 1	1	194.037539683	194.072369615	0.8	22000.0	R39Y212_43533.30691176_3_9_8_31_31.wav	2.1880	6	1.0000	Too short
906	Spectrogram 1	1	194.037539683	194.072369615	0.8	22000.0	R39Y212_43533.30691176_3_9_8_31_31.wav	2.1880	6	1.0000	Too short
907	Waveform 1	1	194.275544218	194.345204082	0.8	22000.0	R39Y212_43533.30691176_3_9_8_31_31.wav	2.4260	12	1.0000	Detection
907	Spectrogram 1	1	194.275544218	194.345204082	0.8	22000.0	R39Y212_43533.30691176_3_9_8_31_31.wav	2.4260	12	1.0000	Detection
908	Waveform 1	1	194.368424036	194.403253968	0.8	22000.0	R39Y212_43533.30691176_3_9_8_31_31.wav	2.5189	6	1.0000	Too short
908	Spectrogram 1	1	194.368424036	194.403253968	0.8	22000.0	R39Y212_43533.30691176_3_9_8_31_31.wav	2.5189	6	1.0000	Too short
909	Waveform 1	1	194.426473923	194.438083900	0.8	22000.0	R39Y212_43533.30691176_3_9_8_31_31.wav	2.5770	2	1.0000	Too short
909	Spectrogram 1	1	194.426473923	194.438083900	0.8	22000.0	R39Y212_43533.30691176_3_9_8_31_31.wav	2.5770	2	1.0000	Too short
910	Waveform 1	1	194.461303855	194.484523810	0.8	22000.0	R39Y212_43533.30691176_3_9_8_31_31.wav	2.6118	4	1.0000	Too short
910	Spectrogram 1	1	194.461303855	194.484523810	0.8	22000.0	R39Y212_43533.30691176_3_9_8_31_31.wav	2.6118	4	1.0000	Too short
911	Waveform 1	1	194.548378685	194.577403628	0.8	22000.0	R39Y212_43533.30691176_3_9_8_31_31.wav	2.6989	5	1.0000	Too short
911	Spectrogram 1	1	194.548378685	194.577403628	0.8	22000.0	R39Y212_43533.30691176_3_9_8_31_31.wav	2.6989	5	1.0000	Too short
912	Waveform 1	1	194.641258503	194.681893424	0.8	22000.0	R39Y212_43533.30691176_3_9_8_31_31.wav	2.7917	7	1.0000	Detection
912	Spectrogram 1	1	194.641258503	194.681893424	0.8	22000.0	R39Y212_43533.30691176_3_9_8_31_31.wav	2.7917	7	1.0000	Detection
913	Waveform 1	1	194.832823129	194.838628118	0.8	22000.0	R39Y212_43533.30691176_3_9_8_31_31.wav	2.9833	1	1.0000	Too short
913	Spectrogram 1	1	194.832823129	194.838628118	0.8	22000.0	R39Y212_43533.30691176_3_9_8_31_31.wav	2.9833	1	1.0000	Too short
914	Waveform 1	1	194.885068027	194.948922902	0.8	22000.0	R39Y212_43533.30691176_3_9_8_31_31.wav	3.0356	11	1.0000	Detection
914	Spectrogram 1	1	194.885068027	194.948922902	0.8	22000.0	R39Y212_43533.30691176_3_9_8_31_31.wav	3.0356	11	1.0000	Detection
